Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR29081075,2024-05-20 03:35:24,2024-05-20 03:30:08,256766,208137268,0,810,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081075/SRR29081075.1,SRX24605319,TH-19-5553,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21342995,SAMN41453995,simple,1773,Mycobacterium tuberculosis,TH-19-5553,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,30DBAABDEF36D1F9E34B9FC868853C6C,232FF1631A25FA719877E8DBD6C8D54C
SRR29081073,2024-05-20 03:35:24,2024-05-20 03:30:24,291298,215429462,0,739,190,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081073/SRR29081073.1,SRX24605321,TH-19-5810,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21342997,SAMN41453996,simple,1773,Mycobacterium tuberculosis,TH-19-5810,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,E8B31DEAEDC87C567FD5387977C62B27,6DD92C79DB16654C27BBF75FFF0E2A29
SRR29081072,2024-05-20 03:31:28,2024-05-20 03:29:20,128874,94903620,0,736,84,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081072/SRR29081072.1,SRX24605322,TH-19-6143,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21342998,SAMN41453997,simple,1773,Mycobacterium tuberculosis,TH-19-6143,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,974FC543A64BDCE1582DE3B910955358,D2873D962A99CFE2B2CB13ADB93B2162
SRR29081071,2024-05-20 03:35:24,2024-05-20 03:30:10,272465,188289359,0,691,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081071/SRR29081071.1,SRX24605323,TH-20-0138,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21342999,SAMN41453998,simple,1773,Mycobacterium tuberculosis,TH-20-0138,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,85715C25E644721A80E6B86E529520AE,0532E8131074F7052894868A24EC63DA
SRR29081070,2024-05-20 03:31:28,2024-05-20 03:29:16,83895,81633607,0,973,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081070/SRR29081070.1,SRX24605324,TH-20-0894,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343000,SAMN41453999,simple,1773,Mycobacterium tuberculosis,TH-20-0894,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,286724499E9F85D2EA2734D1D81602EB,3EDBDAF50843CAB8B77D3515244071E1
SRR29081069,2024-05-20 03:35:24,2024-05-20 03:29:41,80200,71732193,0,894,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081069/SRR29081069.1,SRX24605325,TH-20-0895,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343001,SAMN41454000,simple,1773,Mycobacterium tuberculosis,TH-20-0895,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,A6CE22834CC3E4F34016C8EEA7C04BEB,AA2D24594B13EB84BC034CF4E4EC3F8C
SRR29081068,2024-05-20 03:35:24,2024-05-20 03:29:40,77814,63289505,0,813,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081068/SRR29081068.1,SRX24605326,TH-20-1044,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343002,SAMN41454001,simple,1773,Mycobacterium tuberculosis,TH-20-1044,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,3689BBD2E0981D1437F2B420A6C4F5BB,E1EB17BA594AEEBA96E56A47CAABD301
SRR29081067,2024-05-20 03:35:24,2024-05-20 03:29:52,178865,113532631,0,634,102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081067/SRR29081067.1,SRX24605327,TH-20-1707,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343003,SAMN41454002,simple,1773,Mycobacterium tuberculosis,TH-20-1707,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,2E543B81695F1B65B5A83ED60C5B2896,2C0F41447CAC7431774D93A0E0628B30
SRR29081066,2024-05-20 03:31:28,2024-05-20 03:29:29,82365,52942382,0,642,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081066/SRR29081066.1,SRX24605328,TH-20-1708,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343004,SAMN41454003,simple,1773,Mycobacterium tuberculosis,TH-20-1708,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,E02072382D26B7B4473C799B9315B66D,67BD625A2951A85EDB97E0F14D36B13B
SRR29081065,2024-05-20 03:35:24,2024-05-20 03:29:46,103252,83678416,0,810,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081065/SRR29081065.1,SRX24605329,TH-20-6403,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343005,SAMN41454004,simple,1773,Mycobacterium tuberculosis,TH-20-6403,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,645CB791C3A0A34E6372F4A02CA96805,8706B3700BF0D842ED1B1193897D63C0
SRR29081064,2024-05-20 03:35:24,2024-05-20 03:30:21,149301,138695285,0,928,121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081064/SRR29081064.1,SRX24605330,TH-20-6620,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343006,SAMN41454005,simple,1773,Mycobacterium tuberculosis,TH-20-6620,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,14EA7783CD102DCF0CAC0987B8690EA0,AFF76F2479F7EC947CA2CD8D849F0619
SRR29081062,2024-05-20 03:35:24,2024-05-20 03:30:02,128416,140994852,0,1097,122,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081062/SRR29081062.1,SRX24605332,TH-20-7603,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343008,SAMN41454006,simple,1773,Mycobacterium tuberculosis,TH-20-7603,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,16DF8FCEAECE9766E7A02C611C750477,8E0E812CE21F6EA5E285113BF4D15A8D
SRR29081061,2024-05-20 03:31:28,2024-05-20 03:29:12,97030,67965561,0,700,60,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081061/SRR29081061.1,SRX24605333,TH-20-7980,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343009,SAMN41454007,simple,1773,Mycobacterium tuberculosis,TH-20-7980,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,FD3C7C6D39C229A69D269080308738FE,B33B88C717A9DEE4E8F2FE0C75BB097F
SRR29081060,2024-05-20 03:35:24,2024-05-20 03:30:09,289436,220336729,0,761,195,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081060/SRR29081060.1,SRX24605334,TH-20-8063,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343010,SAMN41454008,simple,1773,Mycobacterium tuberculosis,TH-20-8063,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,090F7354CE3279E3892F85569C6A7533,249114ACE29067329F4FDA9AF0C7236A
SRR29081059,2024-05-20 03:31:28,2024-05-20 03:29:17,131974,97881588,0,741,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081059/SRR29081059.1,SRX24605335,TH-21-1035,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343011,SAMN41454009,simple,1773,Mycobacterium tuberculosis,TH-21-1035,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,1AB6618DB602062760DE7A6F2D79D341,BE3668C04A9B34DD9395DE5C91397FD7
SRR29081058,2024-05-20 03:35:24,2024-05-20 03:30:12,87287,65709508,0,752,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081058/SRR29081058.1,SRX24605336,TH-21-1986,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343012,SAMN41454010,simple,1773,Mycobacterium tuberculosis,TH-21-1986,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,62860769E4A62C485154613A92EDC7E5,7710DD58C1F8EE92DBFC5919EFB60B4D
SRR29081057,2024-05-20 03:35:24,2024-05-20 03:30:25,322786,272457479,0,844,239,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081057/SRR29081057.1,SRX24605337,TH-21-1987,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343013,SAMN41454011,simple,1773,Mycobacterium tuberculosis,TH-21-1987,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,5C1121E5536EE80F681C3ED73389F41B,56C9E49C82FBDE5AB077903EF7FF5EE9
SRR29081056,2024-05-20 03:35:24,2024-05-20 03:29:46,158245,105662735,0,667,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081056/SRR29081056.1,SRX24605338,TH-21-3000,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343015,SAMN41454012,simple,1773,Mycobacterium tuberculosis,TH-21-3000,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,EF9884B990AB4B9598C31AA0EC1F12C1,B6693A2BFDDC0A8E77D9BFA24047ACD2
SRR29081055,2024-05-20 03:35:24,2024-05-20 03:29:49,108532,99851353,0,920,87,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081055/SRR29081055.1,SRX24605339,TH-21-3511,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343014,SAMN41454013,simple,1773,Mycobacterium tuberculosis,TH-21-3511,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,F03ABDEB2DBA4DFFFFE63BE024A4F3CF,6760A130CD18B83E4D315F59AD1751C0
SRR29081054,2024-05-20 03:35:24,2024-05-20 03:30:40,84861,169712970,0,1999,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081054/SRR29081054.1,SRX24605340,TH-21-5150,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343016,SAMN41454014,simple,1773,Mycobacterium tuberculosis,TH-21-5150,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,E341C9908218AC618B9B8134B1C8F551,79D58AE4234A115B8FA19BE4D76A6304
SRR29081053,2024-05-20 03:31:29,2024-05-20 03:29:20,149641,114281651,0,763,101,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081053/SRR29081053.1,SRX24605341,TH-21-6666,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21343017,SAMN41454015,simple,1773,Mycobacterium tuberculosis,TH-21-6666,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,70E40E6A0D46012A6220F5E6EBA8A3BF,4AE6CA7F333886317D7340567520E235
SRR29081051,2024-05-20 03:35:24,2024-05-20 03:29:42,89776,157833582,0,1758,134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081051/SRR29081051.1,SRX24605343,TH-21-6667,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21342982,SAMN41454016,simple,1773,Mycobacterium tuberculosis,TH-21-6667,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,BE0127D4E74617D727AA882CE5605A86,9806A45FF9354041C8E1AA1AEA0A7407
SRR29081050,2024-05-20 03:35:24,2024-05-20 03:29:58,188211,341043026,0,1812,290,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081050/SRR29081050.1,SRX24605344,TH-21-6668,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21342983,SAMN41454017,simple,1773,Mycobacterium tuberculosis,TH-21-6668,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,4F9C8F66AA64B48893173FAA2C46BB47,7251472BA0B1EA048A84A58127579071
SRR29081049,2024-05-20 03:35:24,2024-05-20 03:30:12,279826,538752291,0,1925,453,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR029/29081/SRR29081049/SRR29081049.1,SRX24605345,TH-21-7070,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP508604,PRJNA1113402,,1113402,SRS21342984,SAMN41454018,simple,1773,Mycobacterium tuberculosis,TH-21-7070,,,,,,,no,,,,,RESEARCH INSTITUTE FOR TROPICAL MEDICINE,SRA1871151,,public,BAF03F6A5426149AF8E241D9FD8EFC97,ED50CBFFD1E59DFB7968EB7414CD0D1A
SRR20082810,2022-11-01 09:42:55,2022-07-11 23:04:49,1625753,1861028903,0,1144,1602,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR020/20082/SRR20082810/SRR20082810.1,SRX16120494,H37Rv1998_ONTFastq,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP385959,PRJNA836783,,836783,SRS13782982,SAMN28173810,simple,1773,Mycobacterium tuberculosis,TMC102,,,,,,,no,,,,,RUTGERS NJMS,SRA1452876,,public,2EDE03EF16DC999560E13C4BE39C1D4A,44FED8B75B235F2B1F95204FAA7628E8
SRR22139584,2022-11-04 14:36:30,2022-11-02 08:33:22,317877,686343143,0,2159,590,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22139/SRR22139584/SRR22139584.1,SRX18118952,TMC102_2_ONTFastq,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP385959,PRJNA836783,,836783,SRS15621045,SAMN31571002,simple,1773,Mycobacterium tuberculosis,TMC102_2,,,,,,,no,,,,,RUTGERS NJMS,SRA1532146,,public,64ACEEC8BB86D969D2E732361D56C8EE,D71DA415FAC91EB505EA33046EC3B7F5
SRR22139592,2022-11-04 14:36:31,2022-11-02 08:32:47,307666,665939292,0,2164,572,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/SRR022/22139/SRR22139592/SRR22139592.1,SRX18118944,TMC102_3_ONTFastq,WGS,RANDOM,GENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP385959,PRJNA836783,,836783,SRS15621041,SAMN31571003,simple,1773,Mycobacterium tuberculosis,TMC102_3,,,,,,,no,,,,,RUTGERS NJMS,SRA1532146,,public,869ACFEBC8A1532A0153BCC8272BAF22,1CB0EE322B3F86035C789B8C3B21F906
ERR10225462,2024-07-26 15:34:12,2024-08-06 22:49:40,3270,5816036,0,1778,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225462/ERR10225462.1,ERX9760426,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463159,SAMEA111366166,simple,1773,Mycobacterium tuberculosis,Test_15,,,,,,,no,,,,,EMBL-EBI,ERA17969582,,public,EE76F2CBEE363F355B01C63E9E6A4BB3,0270F96C0CE00656C9C04DD79D84790D
ERR10225468,2024-07-26 15:34:12,2024-08-07 02:43:06,27340,53263850,0,1948,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225468/ERR10225468.1,ERX9760432,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463159,SAMEA111366166,simple,1773,Mycobacterium tuberculosis,Test_15,,,,,,,no,,,,,EMBL-EBI,ERA17969588,,public,E3D1F49D52117CAEFD559490E3274EE2,4059A09F4305E21F5F498DE97880DB3A
ERR10225393,2024-07-22 19:13:25,2024-08-02 17:23:31,71130,88055671,0,1237,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/ERR010/10225/ERR10225393/ERR10225393.1,ERX9760357,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463160,SAMEA111366167,simple,1773,Mycobacterium tuberculosis,Test_16,,,,,,,no,,,,,EMBL-EBI,ERA17969498,,public,DBA114B54FBF7CC4AC680D96C88CD28D,5DA9B460574B783CE319FAE1BBE6F9ED
ERR10225470,2024-07-26 15:48:10,2024-08-07 02:49:13,106555,202781474,0,1903,170,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225470/ERR10225470.1,ERX9760434,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463162,SAMEA111366169,simple,1773,Mycobacterium tuberculosis,Test_18,,,,,,,no,,,,,EMBL-EBI,ERA17969590,,public,A24674A4E6EDB3A076D20D70699B7DE9,BDC4EC5EB79BA16125BA4D5603F9CFB6
ERR10225411,2024-07-23 14:19:59,2024-08-20 02:40:42,258960,480210310,0,1854,401,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225411/ERR10225411.1,ERX9760375,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463163,SAMEA111366170,simple,1773,Mycobacterium tuberculosis,Test_19,,,,,,,no,,,,,EMBL-EBI,ERA17969522,,public,64EFDCA371AAC7FB840D2328344391AF,0AC990DBF2865E155F0E377B46352B64
ERR10225426,2024-07-18 10:42:31,2024-07-24 21:42:01,14876,19215796,0,1291,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225426/ERR10225426.1,ERX9760390,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463164,SAMEA111366171,simple,1773,Mycobacterium tuberculosis,Test_20,,,,,,,no,,,,,EMBL-EBI,ERA17969538,,public,7B7B096DB69943E99D54C4478D1ACCE4,39B43A822B82140064468719074946D1
ERR10225471,2024-07-26 23:35:55,2024-08-07 16:25:42,28444,61520071,0,2162,51,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225471/ERR10225471.1,ERX9760435,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463165,SAMEA111366172,simple,1773,Mycobacterium tuberculosis,Test_22,,,,,,,no,,,,,EMBL-EBI,ERA17969592,,public,02052F334855AA4FB78D8DB4EF3640E1,A81C1BB8BB933349DD8FD4153826B3DE
ERR10225392,2024-07-22 18:46:10,2024-08-03 23:55:15,695,1043898,0,1502,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225392/ERR10225392.1,ERX9760356,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463166,SAMEA111366173,simple,1773,Mycobacterium tuberculosis,Test_23,,,,,,,no,,,,,EMBL-EBI,ERA17969497,,public,3719F62CE9455A0E603B4D3573E232F0,EB96A993A9A6B9C0706A72937DFA1B0F
ERR10225373,2024-07-22 02:37:24,2024-07-31 02:09:36,7125,12636586,0,1773,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225373/ERR10225373.1,ERX9760337,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463171,SAMEA111366178,simple,1773,Mycobacterium tuberculosis,Test_28,,,,,,,no,,,,,EMBL-EBI,ERA17969476,,public,7DA4657CA7407360CC3406739188D3FE,5198805C133CA0625D79DAD8C7555F3E
ERR10225405,2024-07-19 10:59:56,2024-07-26 19:11:21,22114,51082633,0,2309,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR010/10225/ERR10225405/ERR10225405.1,ERX9760369,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463171,SAMEA111366178,simple,1773,Mycobacterium tuberculosis,Test_28,,,,,,,no,,,,,EMBL-EBI,ERA17969511,,public,28268D2802DCDEB78BAD2E91D5944DD9,9E4C946F8BDE39970269F4ACC20D1E7B
ERR10225457,2024-07-19 14:00:06,2024-07-26 22:27:33,269,665875,0,2475,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-run-30/ERR010/10225/ERR10225457/ERR10225457.1,ERX9760421,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463174,SAMEA111366181,simple,1773,Mycobacterium tuberculosis,Test_32,,,,,,,no,,,,,EMBL-EBI,ERA17969577,,public,0F8E2CAE5AC7A112C958D9BCC3894055,7F1A0D3D0912626606B1556700EC5D81
ERR10225400,2024-07-20 06:39:28,2024-07-28 02:06:27,612,1004650,0,1641,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR010/10225/ERR10225400/ERR10225400.1,ERX9760364,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463175,SAMEA111366182,simple,1773,Mycobacterium tuberculosis,Test_34,,,,,,,no,,,,,EMBL-EBI,ERA17969505,,public,EBD1B1AF0DDF876E3065C94EB67A7DC4,5641FDFBA1DBF0B00942BD247FFEBE9D
ERR10225394,2024-07-20 10:45:41,2024-07-28 12:42:34,1851,4696714,0,2537,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR010/10225/ERR10225394/ERR10225394.1,ERX9760358,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463176,SAMEA111366183,simple,1773,Mycobacterium tuberculosis,Test_36,,,,,,,no,,,,,EMBL-EBI,ERA17969499,,public,954D3D23BFCE26B54E97354423FBDF59,C4EB21C660772479D8F2DA65661D33BB
ERR10225377,2024-07-21 16:44:46,2024-07-30 13:56:04,7710,21012223,0,2725,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR010/10225/ERR10225377/ERR10225377.1,ERX9760341,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463176,SAMEA111366183,simple,1773,Mycobacterium tuberculosis,Test_36,,,,,,,no,,,,,EMBL-EBI,ERA17969480,,public,9F650F9E76C6C7E79A65C8C4E160DC71,4948E4EDD943AD80873D607A9D0905C6
ERR10225379,2024-07-21 18:24:10,2024-07-30 17:42:44,729,1694496,0,2324,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-36/ERR010/10225/ERR10225379/ERR10225379.1,ERX9760343,,WGS,unspecified,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,ERP141018,PRJEB56100,,881566,ERS13463177,SAMEA111366184,simple,1773,Mycobacterium tuberculosis,Test_37,,,,,,,no,,,,,EMBL-EBI,ERA17969483,,public,C015711FF0C080AEAD23DAEDB111178A,49AFDAFA6EE4E83D03A627A19C3D7C82
